行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	ナウ	おつかれー	
1	00:00:00	エクセルシオール	学校行ってくるか……行きたくねぇ……	
2	00:00:00	くものいと	おつおつ	
3	00:00:00	いちごぱすた	おつー	
4	00:00:00	【たつーや】TA2-YA	勝手に並走してるけどやっぱMOTHER2神ゲーだわ・・・	
5	00:00:00	秋箱	早口の姉ちゃん可愛すぎて辛いわ	
6	00:00:00	底辺	おっつおっつ	
7	00:00:00	neiteng	学校って日曜日だぞ	
8	00:00:00	らうらう	もう10時か早い	
9	00:00:00	aizax 777	俺も学校行って検定受けな	
10	00:00:00	くものいと	3実際にまだプレイしてないからやりたいけどソフト高そう	
11	00:00:00	のどあめ	2になった	
12	00:00:00	究極ド根性ダイコン	世知辛い学生が多すぎる	
13	00:00:04	aizax 777	世知辛いのじゃー	
14	00:00:12	tage	おかえり	
15	00:00:14	もみじおろし	おかえり	
16	00:00:16	【たつーや】TA2-YA	おかえりー	
17	00:00:18	ミワタリ	おかえり	
18	00:00:19	メレンゲ	おかえり	
19	00:00:20	いちごぱすた	おかえり	
20	00:00:21	らうらう	おかえり	
21	00:00:21	mori mori	主さんわこつです	
22	00:00:23	馬の骨に念仏	おいしい煮玉子	
23	00:00:26	aizax 777	おかえりー	
24	00:00:29	Azure TV	おかえり	
25	00:00:29	究極ド根性ダイコン	おかえりー	
26	00:00:32	ss kk	おかえりー	
27	00:00:33	くものいと	おかえり	
28	00:00:37	くれみ	おか	
29	00:00:45	のどあめ	おいしい煮玉子	
30	00:00:48	真新八	お煮玉！	
31	00:00:53	いちごぱすた	マザーって１・２・３同梱パックみたいなのDSか３DSになかったっけ	
32	00:00:55	ジョナサン・グレーン	おいしいバーフバリ	
33	00:00:59	ISS青い羽	アイカツ弁当	
34	00:00:59	くりお	おかえりー	
35	00:01:02	柊夢子	おかえりなさいマセ	
36	00:01:02	秋箱	おいしい煮玉子	
37	00:01:05	neiteng	おかえり	
38	00:01:07	aizax 777	ああ概要欄みたらデータ飛んでやり直してたのか…0％0％0％思い出すわ	
39	00:01:14	北南	そうそう	
40	00:01:16	ブロア	草	
41	00:01:17	りあすて	おいしいにたまご	
42	00:01:27	いちごぱすた	あれ１・２だけだったか	
43	00:01:29	mori mori	脳がもう	
44	00:01:37	neiteng	美味しい煮卵もよく流行っとる	
45	00:01:41	パスタ王	データ吹っ飛んだってマ？	
46	00:01:41	北南	またリメイクしないかなぁ	
47	00:01:43	くものいと	ヘルメットは二つ目の橋渡った後ずっと上にあるようだ	
48	00:01:55	らうらう	3メッチァやってほしい	
49	00:01:55	ジョナサン・グレーン	SFCのゲームはすぐデータ消えるよね…ドラクエ6とか…	
50	00:02:05	究極ド根性ダイコン	マザー3って移植もVCもないイメージだけどあったんだ	
51	00:02:09	jastin nore	３はガチ泣きする	
52	00:02:11	くろばね	マザー終わったらアンダーテールやろね	
53	00:02:17	ブロア	FF6とか聖剣伝説３はﾒｯﾁｬｱ消えるイメージ	
54	00:02:17	ささささぬげ	ちゃんちゃんぷぅ	
55	00:02:21	mori mori	草	
56	00:02:22	neiteng	時間が巻き戻ってるのも宇宙人ってやつの仕業なんだ	
57	00:02:29	海苔城	えぇ…	
58	00:02:31	究極ド根性ダイコン	そんなとこまで行って消えたのか…	
59	00:02:35	aizax 777	ドラクエ5はどっち嫁にした？	
60	00:02:35	りあすて	姉ちゃん呪われてんの・・・？	
61	00:02:38	ジョナサン・グレーン	あーあったあった	
62	00:02:50	mori mori	HP1は印象に残ってるのにどうやって解決したかは覚えてない	
63	00:00:00	ナウ	おつかれー	
64	00:00:00	エクセルシオール	学校行ってくるか……行きたくねぇ……	
65	00:00:00	くものいと	おつおつ	
66	00:00:00	いちごぱすた	おつー	
67	00:00:00	【たつーや】TA2-YA	勝手に並走してるけどやっぱMOTHER2神ゲーだわ・・・	
68	00:00:00	秋箱	早口の姉ちゃん可愛すぎて辛いわ	
69	00:00:00	底辺	おっつおっつ	
70	00:00:00	neiteng	学校って日曜日だぞ	
71	00:00:00	らうらう	もう10時か早い	
72	00:00:00	aizax 777	俺も学校行って検定受けな	
73	00:00:00	くものいと	3実際にまだプレイしてないからやりたいけどソフト高そう	
74	00:00:00	のどあめ	2になった	
75	00:00:00	究極ド根性ダイコン	世知辛い学生が多すぎる	
76	00:00:04	aizax 777	世知辛いのじゃー	
77	00:00:12	tage	おかえり	
78	00:00:14	もみじおろし	おかえり	
79	00:00:16	【たつーや】TA2-YA	おかえりー	
80	00:00:18	ミワタリ	おかえり	
81	00:00:19	メレンゲ	おかえり	
82	00:00:20	いちごぱすた	おかえり	
83	00:00:21	らうらう	おかえり	
84	00:00:21	mori mori	主さんわこつです	
85	00:00:23	馬の骨に念仏	おいしい煮玉子	
86	00:00:26	aizax 777	おかえりー	
87	00:00:29	Azure TV	おかえり	
88	00:00:29	究極ド根性ダイコン	おかえりー	
89	00:00:32	ss kk	おかえりー	
90	00:00:33	くものいと	おかえり	
91	00:00:37	くれみ	おか	
92	00:00:45	のどあめ	おいしい煮玉子	
93	00:00:48	真新八	お煮玉！	
94	00:00:53	いちごぱすた	マザーって１・２・３同梱パックみたいなのDSか３DSになかったっけ	
95	00:00:55	ジョナサン・グレーン	おいしいバーフバリ	
96	00:00:59	ISS青い羽	アイカツ弁当	
97	00:00:59	くりお	おかえりー	
98	00:01:02	柊夢子	おかえりなさいマセ	
99	00:01:02	秋箱	おいしい煮玉子	
100	00:01:05	neiteng	おかえり	
101	00:01:07	aizax 777	ああ概要欄みたらデータ飛んでやり直してたのか…0％0％0％思い出すわ	
102	00:01:14	北南	そうそう	
103	00:01:16	ブロア	草	
104	00:01:17	りあすて	おいしいにたまご	
105	00:01:27	いちごぱすた	あれ１・２だけだったか	
106	00:01:29	mori mori	脳がもう	
107	00:01:37	neiteng	美味しい煮卵もよく流行っとる	
108	00:01:41	パスタ王	データ吹っ飛んだってマ？	
109	00:01:41	北南	またリメイクしないかなぁ	
110	00:01:43	くものいと	ヘルメットは二つ目の橋渡った後ずっと上にあるようだ	
111	00:01:55	らうらう	3メッチァやってほしい	
112	00:01:55	ジョナサン・グレーン	SFCのゲームはすぐデータ消えるよね…ドラクエ6とか…	
113	00:02:05	究極ド根性ダイコン	マザー3って移植もVCもないイメージだけどあったんだ	
114	00:02:09	jastin nore	３はガチ泣きする	
115	00:02:11	くろばね	マザー終わったらアンダーテールやろね	
116	00:02:17	ブロア	FF6とか聖剣伝説３はﾒｯﾁｬｱ消えるイメージ	
117	00:02:17	ささささぬげ	ちゃんちゃんぷぅ	
118	00:02:21	mori mori	草	
119	00:02:22	neiteng	時間が巻き戻ってるのも宇宙人ってやつの仕業なんだ	
120	00:02:29	海苔城	えぇ…	
121	00:02:31	究極ド根性ダイコン	そんなとこまで行って消えたのか…	
122	00:02:35	aizax 777	ドラクエ5はどっち嫁にした？	
123	00:02:35	りあすて	姉ちゃん呪われてんの・・・？	
124	00:02:38	ジョナサン・グレーン	あーあったあった	
125	00:02:50	mori mori	HP1は印象に残ってるのにどうやって解決したかは覚えてない	
126	00:02:56	K. u	ぜつぼうの町だっけ	
127	00:03:05	ディープブリザード	これは躍進の時…！	
128	00:03:05	20分ねずみ	きのこ省略は嬉しい	
129	00:03:07	ブロア	きのこ派はだめだな	
130	00:03:08	くものいと	強くなりすぎてしまった	
131	00:03:08	北南	キノコは敵	
132	00:03:09	Azure TV	これにはニーツちゃんもニッコリ	
133	00:03:25	aizax 777	きのこ派は徒党をくむから	
134	00:03:30	tage	きのこはエロ本に勝てない	
135	00:03:34	のどあめ	負けヒロインもにっこり	
136	00:03:37	究極ド根性ダイコン	きのこ派はさっさと負けを認めろ	
137	00:03:38	味付けタマゴ	￥１００	
138	00:03:51	くものいと	頭に生やして洗脳しようとしてくるからキノコ派は恐ろしいね	
139	00:04:05	らうらう	たけのこも頭にはやしたれ	
140	00:04:15	めるカバ	登録チャンネル欄がカオスなサムネだらけだよ姉ちゃん…	
141	00:04:19	mori mori	ミソシタからぶりすぎじゃない	
