行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	御早和杯	運命の煮玉子	
1	00:00:00	いぶきんぐ	名残惜しいけど仕事で離脱を余儀なくされてしまった…	
2	00:00:00	たんこぶ		￥100
3	00:00:15	らうらう	おいしい煮玉子	
4	00:00:17	あい	おいしい煮玉子	
5	00:00:18	ブロア	おいしい煮玉子	
6	00:00:20	陰キャバス竹中	美味しい煮玉子	
7	00:00:20	周恩来	おいしい煮玉子	
8	00:00:24	mori mori	もどってき玉子	
9	00:00:25	岸辺一徳	おいしい煮玉子	
10	00:00:26	タケノコ男	おいしい煮玉子	
11	00:00:27	たんこぶ	再開だー！	
12	00:00:27	_ Tamaya	おいしい煮玉子	
13	00:00:27	あい	かわいい	
14	00:00:27	_ Die	おいしい煮玉子	
15	00:00:30	うぇいのる	おいしい煮玉子	
16	00:00:30	らうらう	またかわいい声だしてる	
17	00:00:31	天然ステルス	おいしい煮玉子	
18	00:00:31	eve	おいしい煮玉子	
19	00:00:32	ねこくーる	おいしい煮玉子	
20	00:00:34	_ Die	かわいい	
21	00:00:35	助六	おいしい煮玉子	
22	00:00:35	ブロア	喉痛めた？	
23	00:00:36	しれちゅー	ダチョウの煮玉子	
24	00:00:37	空気	おいしい煮玉子	
25	00:00:37	うぇいのる	かわいい	
26	00:00:38	陰キャバス竹中	姉ちゃん！？声が！！	
27	00:00:39	FFDD	おいしい煮玉子	
28	00:00:40	ロンドベルジェニ	おいしい煮玉子	
29	00:00:40	めるカバ	おいしい煮玉子	
30	00:00:41	周恩来		￥100
31	00:00:42	eve	かわいい	
32	00:00:43	たんこぶ	かわいい	
33	00:00:43	sio3go	おいしい煮玉子	
34	00:00:47	周恩来	かわいい	
35	00:00:48	タケノコ男	かわいい	
36	00:00:50	Nas marl	清楚ギア	
37	00:00:53	らうらう	かわいい	
38	00:01:01	ロンドベルジェニ	かわいい	
39	00:01:07	助六	清楚ギア！	
40	00:01:12	陰キャバス竹中	このアイテムを作るじゃん？	
41	00:01:14	秋箱	かわいい	
42	00:01:18	周恩来	じゃーん！	
43	00:01:40	空気	清楚ギアシステムは危険	
44	00:01:42	陰キャバス竹中	トーチマン	
45	00:01:56	mori mori	もう残り全部ラバーマンで行こうぜ	
46	00:01:58	秋箱	kawaii	￥360
47	00:02:01	mi mi	この清楚ギアシステムは姉ちゃんの身体に負担がかかる危険があるんじゃ…	
48	00:02:10	mori mori	アシッドマンこそ岩では？	
49	00:02:17	たんこぶ	清楚ギアすぐオーバーヒートするな…	
50	00:02:17	ジョナサン・グレーン	おいしい煮玉子 もう8ボス半分終わってる！すごい！	
51	00:02:22	はこ	ポケモンの相性くらいの気軽さで考えてこ	
52	00:00:00	御早和杯	運命の煮玉子	
53	00:00:00	いぶきんぐ	名残惜しいけど仕事で離脱を余儀なくされてしまった…	
54	00:00:00	たんこぶ		￥100
55	00:00:15	らうらう	おいしい煮玉子	
56	00:00:17	あい	おいしい煮玉子	
57	00:00:18	ブロア	おいしい煮玉子	
58	00:00:20	陰キャバス竹中	美味しい煮玉子	
59	00:00:20	周恩来	おいしい煮玉子	
60	00:00:24	mori mori	もどってき玉子	
61	00:00:25	岸辺一徳	おいしい煮玉子	
62	00:00:26	タケノコ男	おいしい煮玉子	
63	00:00:27	たんこぶ	再開だー！	
64	00:00:27	_ Tamaya	おいしい煮玉子	
65	00:00:27	あい	かわいい	
66	00:00:27	_ Die	おいしい煮玉子	
67	00:00:30	うぇいのる	おいしい煮玉子	
68	00:00:30	らうらう	またかわいい声だしてる	
69	00:00:31	天然ステルス	おいしい煮玉子	
70	00:00:31	eve	おいしい煮玉子	
71	00:00:32	ねこくーる	おいしい煮玉子	
72	00:00:34	_ Die	かわいい	
73	00:00:35	助六	おいしい煮玉子	
74	00:00:35	ブロア	喉痛めた？	
75	00:00:36	しれちゅー	ダチョウの煮玉子	
76	00:00:37	空気	おいしい煮玉子	
77	00:00:37	うぇいのる	かわいい	
78	00:00:38	陰キャバス竹中	姉ちゃん！？声が！！	
79	00:00:39	FFDD	おいしい煮玉子	
80	00:00:40	ロンドベルジェニ	おいしい煮玉子	
81	00:00:40	めるカバ	おいしい煮玉子	
82	00:00:41	周恩来		￥100
83	00:00:42	eve	かわいい	
84	00:00:43	たんこぶ	かわいい	
85	00:00:43	sio3go	おいしい煮玉子	
86	00:00:47	周恩来	かわいい	
87	00:00:48	タケノコ男	かわいい	
88	00:00:50	Nas marl	清楚ギア	
89	00:00:53	らうらう	かわいい	
90	00:01:01	ロンドベルジェニ	かわいい	
91	00:01:07	助六	清楚ギア！	
92	00:01:12	陰キャバス竹中	このアイテムを作るじゃん？	
93	00:01:14	秋箱	かわいい	
94	00:01:18	周恩来	じゃーん！	
95	00:01:40	空気	清楚ギアシステムは危険	
96	00:01:42	陰キャバス竹中	トーチマン	
97	00:01:56	mori mori	もう残り全部ラバーマンで行こうぜ	
98	00:01:58	秋箱	kawaii	￥360
99	00:02:01	mi mi	この清楚ギアシステムは姉ちゃんの身体に負担がかかる危険があるんじゃ…	
100	00:02:10	mori mori	アシッドマンこそ岩では？	
101	00:02:17	たんこぶ	清楚ギアすぐオーバーヒートするな…	
102	00:02:17	ジョナサン・グレーン	おいしい煮玉子 もう8ボス半分終わってる！すごい！	
103	00:02:22	はこ	ポケモンの相性くらいの気軽さで考えてこ	
104	00:02:40	陰キャバス竹中	今から変える？	
105	00:02:41	らうらう	イキりゲージが・・・・・・・	
106	00:02:41	毒入りトマト	おいしい煮玉子	
107	00:02:41	Fuzuki K	ラバーマンて	
108	00:02:45	なにここ	美味しい煮玉子	
109	00:02:49	ニャンコ先生	全部ゴムまりで行けそうなんぬ	
110	00:02:51	ソーデスソーデス	おっそうだな	
111	00:02:53	プラスワン	おいしい煮玉子	
112	00:02:55	究極ド根性ダイコン	ブロック効きそう	
113	00:02:56	ジョナサン・グレーン	イキリ姉ちゃんかわいい	
114	00:02:59	たんこぶ	イキリギア	
115	00:02:59	陰キャバス竹中	おっそうだな	
116	00:03:00	秋箱	ワイリーステージで泣きをみるんでしょ！知ってる！	
117	00:03:00	motiyomogi	おいしい煮玉子	
118	00:03:01	mori mori	じゃあクリア後エキスパートでもう一周ということで・・・	
119	00:03:25	Fuzuki K	犬ジェット使わんの	
120	00:03:31	mori mori	子供が喜びそうな飲み物じゃん	
121	00:03:38	なにここ	超むずかしかったけどエキスパ楽しかったよ	
122	00:03:50	mi mi	緑が一番やばそう	
123	00:04:00	ジョナサン・グレーン	ロックマンゼロにいたやつ！	
124	00:04:01	Fuzuki K	こいつX2にいたな	
125	00:04:31	空気	ロックマンの水中面は…	
126	00:04:31	なにここ	グロし！	
127	00:04:31	nmr	嫌な予感しかしない!	
128	00:04:33	Fuzuki K	こわ	
129	00:04:37	ブロア	排水管？	
130	00:04:38	タケノコ男	こわい	
131	00:04:41	mori mori	水中ステージとか実質無限ジャンプできるしよゆーよゆー	
132	00:04:47	岸辺一徳	しってた	
133	00:04:47	mi mi	廃棄場？	
134	00:04:50	通行人A	ホントに死体なのか・・・	
135	00:04:53	ジョナサン・グレーン	こわい	
136	00:04:58	むらさきあんこ	水中ステージ定番の	
137	00:05:00	のねずみ	水中ステージ嫌だったのか	
138	00:05:06	Fuzuki K	犬ジェットで突っ込も！	
139	00:05:10	黒城悪丸	水中ステージといえばトゲやね	
140	00:05:22	mk 95	配置が嫌らしい	
141	00:05:22	陰キャバス竹中	アクションゲームで姉ちゃんが得意なギミックあるの？？	
142	00:05:34	うぇいのる	うまい	
143	00:05:35	たんこぶ	うまい	
144	00:05:38	なにここ	うまい	
145	00:05:38	ジョナサン・グレーン	こわい	
146	00:05:39	らうらう	うまうま	
147	00:05:39	タケノコ男	うまい	
148	00:05:40	mk 95	うまい	
149	00:05:41	周恩来	umai	
150	00:05:50	チキン肉なし	うまうま	
151	00:05:55	ジョナサン・グレーン	うまい	
152	00:06:22	佐藤太郎	フレイムマンステージを思い出す	
153	00:06:36	はこ	水面からして緑がまずいやつでは？	
154	00:06:40	mori mori	血の色	
155	00:07:01	ねこくーる	おまけでいつかやってもよさそう	
156	00:07:02	黒城悪丸	ジョーのザク感すき	
157	00:07:18	mori mori	うわっ	
158	00:07:23	ジョナサン・グレーン	ひっ	
159	00:07:26	らうらう	ギア縛りとかたのしそう	
160	00:07:26	なにここ	やべー区間	
161	00:07:40	究極ド根性ダイコン	うわあ	
162	00:07:48	周恩来	こわい	
163	00:07:49	あい	あえて被弾して無敵時間で進むというごり押しも	
164	00:07:51	nmr	水の色が不穏すぎる!	
165	00:07:53	八木谷	草	
166	00:07:54	陰キャバス竹中	あっぶな	
167	00:07:56	うぇいのる	うーん…	
168	00:08:00	ジョナサン・グレーン	ひっ	
169	00:08:03	佐藤太郎	ゴミが後ろから流れてくる	
170	00:08:08	八木谷	あっ	
171	00:08:09	mori mori	草	
172	00:08:10	究極ド根性ダイコン	かわいい	
173	00:08:10	チキン肉なし	あ	
174	00:08:11	らうらう	かわいい	
175	00:08:11	のねずみ	草	
176	00:08:12	うぇいのる	ぐえー	
177	00:08:12	なにここ	あっ	
178	00:08:14	タケノコ男	ぐえー	
179	00:08:14	ジョナサン・グレーン	草	
180	00:08:14	周恩来	あっ	
181	00:08:15	ブロア	結構もどされた	
182	00:08:16	陰キャバス竹中	かわいい	
183	00:08:16	通行人A	うわ一撃か・・・	
184	00:08:18	mori mori	小賢しい事考えるから・・・	
185	00:08:18	mk 95	森林再生！	
186	00:08:35	たりるり	おいしい煮玉子	
187	00:08:39	ナウ	おいしい煮玉子	
188	00:08:49	黒城悪丸	あの配置は鬼畜の所業	
189	00:09:17	近藤大輔	このお注射マンが池の色変えてんのね	
190	00:09:37	かたもく	おにたま	
191	00:10:01	ブロア	うまい	
192	00:10:04	ラテ	もうご飯食べたの？	
193	00:10:05	のねずみ	うまい	
194	00:10:05	mori mori	うまい	
