行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	ロンドベルジェニ	お疲れさまでした	
1	00:00:00	スモーク	おいしい煮玉子	
2	00:00:00	らうらう	おいしい煮玉子	
3	00:00:00	パンセポンセ	おいしい煮玉子	
4	00:00:00	べるべる	おいしい煮玉子	
5	00:00:07	究極ド根性ダイコン	おいしい煮玉子	
6	00:00:20	近藤亮	おいしい煮玉子	
7	00:00:28	ジャック・オー	おいしい煮玉子	
8	00:00:32	sas b	おいしい煮玉子	
9	00:00:33	D W	おはようございます	
10	00:00:52	_はる	おい玉	
11	00:00:53	らうらう	なんたらかんたら	
12	00:00:55	sio3go	おいしい煮玉子	
13	00:01:12	味付けタマゴ	おいしい煮玉子	
14	00:01:32	らうらう	非日常感かなあ	
15	00:01:42	ホワイトラン衛兵	おいしい煮玉子	
16	00:01:51	べるべる	休暇～って感じするね	
17	00:01:59	のねずみ	おいしい煮玉子	
18	00:02:14	白雪	おいしい煮玉子	
19	00:03:03	せせらぎ	アーロンつっよ	
20	00:03:17	ジャック・オー	アーロンさんは固いのがお好き	
21	00:03:37	ゼッケン100	おはよう姉ちゃん	
22	00:03:41	究極ド根性ダイコン	キマリにも貫通ついてるからたまには使ってあげてね	
23	00:04:05	近藤大輔	へー、あれってFFと関係あるんだ	
24	00:04:26	raptor 1843	おいしい煮玉子 これキマリ登場直後？	
25	00:04:52	_はる	キマリは通さない	
26	00:05:11	raptor 1843	ブリッツ勝ったんだ さすが姉ちゃん	
27	00:05:26	らうらう	そうですわ	
28	00:05:39	D W	そうっすね	
29	00:05:40	べるべる	熱い戦いだったねー	
30	00:05:40	にけい	楽勝でしたね	
31	00:05:42	白雪	メイチェンの話は聞くと吉 面白いし	
32	00:06:40	究極ド根性ダイコン	禁止不可避	
33	00:06:41	にけい	自己紹介さしてもらえない人いたね	
34	00:10:04	のねずみ	ダメージが4桁いくとFFっぽくなるから早く4桁いきたいね	
35	00:10:11	みよ	あ、今の人話したほうがいいかも	
36	00:10:26	にけい	右にメイチェンおったね	
37	00:10:30	ジャック・オー	右にいる人イベント	
38	00:10:55	べるべる	メイチェンも偏在するのか	
39	00:10:59	にけい	違う人やった	
40	00:11:02	究極ド根性ダイコン	notメイチェン	
41	00:11:09	Tsurai 3	「」えぼたま！	
42	00:11:15	スモーク	イメチェンしたんじゃないのか	
43	00:11:20	raptor 1843	いたなーこんな人	
44	00:11:47	_はる	回復してやろう	
45	00:11:50	Tsurai 3	さあ、回復してやろう・・	
46	00:12:15	究極ド根性ダイコン	召喚獣は基本量産型だからね	
47	00:12:27	のねずみ	草	
48	00:12:33	Tsurai 3	イフリートに修正線は草	
49	00:12:42	みよ	同じ召喚獣は同時に２体出せないらしい 設定的にも	
50	00:13:05	白雪	量産というか同じのが複数と契約してるというか	
51	00:13:24	べるべる	召喚しようとしたらどこかで召喚されててヤッベ！ってなるのかな	
52	00:13:27	Tsurai 3	つまり召喚士の数だけあっちこっちで呼び出されてるのか‥	
53	00:13:41	ゆおた	おはようございます。まだここなの…	
54	00:14:02	究極ド根性ダイコン	OD技の隙を狙って連続攻撃されている	
55	00:00:00	ロンドベルジェニ	お疲れさまでした	
56	00:00:00	スモーク	おいしい煮玉子	
57	00:00:00	らうらう	おいしい煮玉子	
58	00:00:00	パンセポンセ	おいしい煮玉子	
59	00:00:00	べるべる	おいしい煮玉子	
60	00:00:07	究極ド根性ダイコン	おいしい煮玉子	
61	00:00:20	近藤亮	おいしい煮玉子	
62	00:00:28	ジャック・オー	おいしい煮玉子	
63	00:00:32	sas b	おいしい煮玉子	
64	00:00:33	D W	おはようございます	
65	00:00:52	_はる	おい玉	
66	00:00:53	らうらう	なんたらかんたら	
