行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	らうらう	おいしい煮玉子	
1	00:00:00	ホワイトラン衛兵	おいしい煮玉子	
2	00:00:00	リフェ	おいしい煮玉子	
3	00:00:00	パンセポンセ	おいしい煮玉子	
4	00:00:00	究極ド根性ダイコン	おいしい煮玉子	
5	00:00:00	ジャック・オー	おいしい煮玉子	
6	00:00:00	小さい胡麻塩	おいしい煮玉子	
7	00:00:00	JUNY	おいしい煮玉子	
8	00:00:16	JUNY	はじまた	
9	00:00:16	リフェ	おいしい煮玉子	
10	00:00:19	ジャック・オー	おいしい煮玉子	
11	00:00:20	究極ド根性ダイコン	おいしい煮玉子	
12	00:00:22	小さい胡麻塩	おいしい煮玉子	
13	00:00:22	mori mori	かわいい	
14	00:00:30	ホワイトラン衛兵	おいしい煮玉子	
15	00:00:30	スモーク	おいしい煮玉子	
16	00:00:32	パンセポンセ	おいしい煮玉子	
17	00:00:36	motiyomogi	おいしい煮玉子	
18	00:00:38	クロムア	おいしい煮玉子	
19	00:00:56	らうらう	サクサク煮卵	
20	00:01:50	ゼッケン100	おいしい煮玉子	
21	00:02:12	ナウ	おいしい煮玉子	
22	00:02:15	Ryo Kamiya	おいしい煮玉子	
23	00:02:21	JUNY	ワイズマンがdisられまくってた気がする	
24	00:02:22	らうらう	すごい白熱してた先週らすとばとる	
25	00:02:53	いぶきんぐ	おいしい煮玉子	
26	00:03:44	らうらう	おみず	
27	00:03:46	motiyomogi	おみず	
28	00:04:14	にけい	おいしい煮玉子	
29	00:05:25	リフェ	桃太郎は絵本とかのマグナスなのかな？	
30	00:06:04	いぶきんぐ	ワイズマンって名前のキャラにろくなのいないな…	
31	00:06:38	JUNY	でたでたｗ	
32	00:06:38	リフェ	フラグが…	
33	00:06:39	motiyomogi	しにそう	
34	00:06:40	にけい	でたわ	
35	00:06:40	ナウ	あっふーん	
36	00:06:44	いぶきんぐ	死亡フラグだ	
37	00:06:44	パンセポンセ	フラグだ	
38	00:06:51	ジャック・オー	べタな死亡フラグが	
39	00:06:52	スモーク	草	
40	00:07:02	mori mori	何話後かな・・・	
41	00:08:16	motiyomogi	草	
42	00:08:39	motiyomogi	みんな飛んでる	
43	00:08:47	ジャック・オー	ファンシーさしか覚えてない…	
44	00:08:53	JUNY	この村があんなファンシーに…？	
45	00:08:57	にけい	何だその飛び方	
46	00:09:08	JUNY	あぁ	
47	00:09:11	リフェ	そういえばこんな入口の広場だったね	
48	00:09:11	motiyomogi	たしかに	
49	00:09:26	ジャック・オー	ほんとだ	
50	00:09:35	mori mori	するどい	
51	00:09:35	らうらう	あっ	
52	00:09:37	リフェ	おー！	
53	00:09:39	究極ド根性ダイコン	おー	
54	00:09:43	いぶきんぐ	おー	
55	00:10:12	JUNY	過去編の過去編	
56	00:11:09	にけい	心の翼使っちゃだめだって今その子が	
57	00:11:22	リフェ	草	
58	00:00:00	らうらう	おいしい煮玉子	
59	00:00:00	ホワイトラン衛兵	おいしい煮玉子	
60	00:00:00	リフェ	おいしい煮玉子	
61	00:00:00	パンセポンセ	おいしい煮玉子	
62	00:00:00	究極ド根性ダイコン	おいしい煮玉子	
63	00:00:00	ジャック・オー	おいしい煮玉子	
64	00:00:00	小さい胡麻塩	おいしい煮玉子	
65	00:00:00	JUNY	おいしい煮玉子	
66	00:00:16	JUNY	はじまた	
67	00:00:16	リフェ	おいしい煮玉子	
68	00:00:19	ジャック・オー	おいしい煮玉子	
69	00:00:20	究極ド根性ダイコン	おいしい煮玉子	
70	00:00:22	小さい胡麻塩	おいしい煮玉子	
71	00:00:22	mori mori	かわいい	
72	00:00:30	ホワイトラン衛兵	おいしい煮玉子	
73	00:00:30	スモーク	おいしい煮玉子	
74	00:00:32	パンセポンセ	おいしい煮玉子	
75	00:00:36	motiyomogi	おいしい煮玉子	
76	00:00:38	クロムア	おいしい煮玉子	
77	00:00:56	らうらう	サクサク煮卵	
78	00:01:50	ゼッケン100	おいしい煮玉子	
79	00:02:12	ナウ	おいしい煮玉子	
80	00:02:15	Ryo Kamiya	おいしい煮玉子	
81	00:02:21	JUNY	ワイズマンがdisられまくってた気がする	
82	00:02:22	らうらう	すごい白熱してた先週らすとばとる	
83	00:02:53	いぶきんぐ	おいしい煮玉子	
84	00:03:44	らうらう	おみず	
85	00:03:46	motiyomogi	おみず	
86	00:04:14	にけい	おいしい煮玉子	
87	00:05:25	リフェ	桃太郎は絵本とかのマグナスなのかな？	
88	00:06:04	いぶきんぐ	ワイズマンって名前のキャラにろくなのいないな…	
89	00:06:38	JUNY	でたでたｗ	
90	00:06:38	リフェ	フラグが…	
91	00:06:39	motiyomogi	しにそう	
92	00:06:40	にけい	でたわ	
93	00:06:40	ナウ	あっふーん	
94	00:06:44	いぶきんぐ	死亡フラグだ	
95	00:06:44	パンセポンセ	フラグだ	
96	00:06:51	ジャック・オー	べタな死亡フラグが	
97	00:06:52	スモーク	草	
98	00:07:02	mori mori	何話後かな・・・	
99	00:08:16	motiyomogi	草	
100	00:08:39	motiyomogi	みんな飛んでる	
101	00:08:47	ジャック・オー	ファンシーさしか覚えてない…	
102	00:08:53	JUNY	この村があんなファンシーに…？	
103	00:08:57	にけい	何だその飛び方	
