行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	桜田紅	おいしい煮玉子	
1	00:00:00	じょーげん	おいしい煮玉子	
2	00:00:00	べるべる	おいしい煮玉子	
3	00:00:00	らうらう	おいしい煮玉子	
4	00:00:00	JUNY	おいしい煮玉子	
5	00:00:00	スモーク	おいしい煮玉子	
6	00:00:00	デンキヒツジ	おいしい煮玉子	
7	00:00:00	_ Die	おいしい煮玉子	
8	00:00:00	パンセポンセ	おいしい煮玉子	
9	00:00:00	しれちゅー	おいしい煮玉子	
10	00:00:14	らうらう	​おいしい煮玉子	
11	00:00:14	ほるもん	おいしい煮玉子	
12	00:00:15	究極ド根性ダイコン	おいしい煮玉子	
13	00:00:15	ナウ	おいしい煮玉子	
14	00:00:17	ロンドベルジェニ	おいしい煮玉子	
15	00:00:19	ふーばー	おいしい煮玉子	
16	00:00:29	しろみんてぃS	おいしい煮卵	
17	00:00:29	白黒	おいしい煮玉子	
18	00:00:35	まりも	おいしい煮玉子	
19	00:00:39	ゼッケン100	これはしんどい	
20	00:00:43	J u d a S S	おいしい煮玉子ー	
21	00:00:43	kouzie	しんどい	
22	00:00:47	いたづらごっこ	​おいしい煮玉子	
23	00:00:48	リフェ	おいしい煮玉子	
24	00:00:54	しれちゅー	しんどいシーンだ	
25	00:00:58	SyG TTT	しんどい…	
26	00:01:12	べるべる	音入ってない?	
27	00:01:14	しろみんてぃS	(*ﾟ▽ﾟ)/【少年時代 クリア】 ゲマに攫われ10年後へ…	￥500
28	00:01:26	リフェ	はいったー	
29	00:01:27	D W	草	
30	00:01:34	しろみんてぃS	聞こえた！	
31	00:01:44	らうらう	姉ちゃんたいまー！	
32	00:01:45	SyG TTT	しばき音助かる	
33	00:01:54	八木谷	おいしい煮玉子	
34	00:01:57	D W	草	
35	00:02:21	ナウ	あっ	
36	00:02:26	ゼッケン100	草	
37	00:02:27	べるべる	草	
38	00:02:27	スモーク	草	
39	00:02:28	kouzie	しんどい	
40	00:02:28	結城晶	喉をいじめる	
41	00:02:29	しれちゅー	あれ辛い	
42	00:02:32	じょーげん	しんどい	
43	00:02:32	リフェ	草	
44	00:02:33	D W	えぇ…	
45	00:02:33	究極ド根性ダイコン	しんどい	
46	00:02:35	J u d a S S	大丈夫かいな…	
47	00:02:39	らうらう	自滅してる・・・	
48	00:02:40	ゼッケン100	なんで配信の日に…	
