行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	周恩来	おいしい煮玉子	
1	00:00:00	ハイナマ	おいしい煮玉子	
2	00:00:00	バーチャルYouTuberガニメデちゃんねる	たのしみー	
3	00:00:00	Amserd	おいしい煮玉子	
4	00:00:00	バーチャルYouTuberガニメデちゃんねる	おいしい煮玉子	
5	00:00:00	ヌルヌペペ	​おいしい煮玉子	
6	00:00:00	_ Die	おいしい煮玉子	
7	00:00:00	なんたら	おいしい煮玉子	
8	00:00:00	むらさきあんこ	おいしい煮玉子	
9	00:00:00	らうらう	おいしい煮玉子	
10	00:00:00	究極ド根性ダイコン	おいしい煮玉子	
11	00:00:00	みわあき	おいしい煮玉子	
12	00:00:00	あい	おいしい煮玉子	
13	00:00:00	らうらう		￥100
14	00:00:00	スモーク	お疲れおやすみ	￥1,000
15	00:00:09	周恩来	おいしい煮玉子	
16	00:00:14	もっけいChannel	おいしい煮玉子	
17	00:00:19	なんたら	おいしい煮玉子	
18	00:00:20	Mus cat	おいしい煮玉子	
19	00:00:20	monyamon	おいしい煮玉子	
20	00:00:28	Amserd	おいしい煮玉子	
21	00:00:28	R gon	美味しいダチョウの煮玉子	
22	00:00:29	_ Die	​おいしい煮玉子	
23	00:00:35	mk 95	おいしい煮玉子	
24	00:00:35	Yok 40	おいしい煮卵	
25	00:00:35	さむと	おいしい煮玉子	
26	00:00:39	畑秋	おいしい煮玉子	
27	00:00:40	なる	おいしい煮玉子	
28	00:00:40	らうらう	おいたま～	
29	00:00:41	あまいさい	おいしい煮玉子	
30	00:00:43	のどあめ	おいたまー	
31	00:00:44	Yok 40	メガネかわいい	
32	00:00:46	Garden	おにたま～	
33	00:00:48	tage	おいしい煮玉子	
34	00:00:48	Ushi Mitz	おいたま～	
35	00:00:50	袖口	おいしい煮卵～	
36	00:00:50	ハイナマ	オッちゃんずっとやってるしね	
37	00:00:50	mori mori	ｶﾞﾝﾊﾞｯﾃ	
38	00:00:55	のどあめ	オッちゃん何時間やってたんだろう	
39	00:00:59	メレンゲ	美味しい煮玉子ー	
40	00:01:07	ヌルヌペペ	煮玉子のデーモン	
41	00:01:10	竹輪	おいしい煮玉子ー	
42	00:01:14	tage	オッちゃんもう20時間くらいやってそう	
43	00:01:15	究極ド根性ダイコン	この先、煮玉子があるぞ	
44	00:01:23	Amserd	えらすぎる	
45	00:01:27	aa aa	おいしい煮玉子	
46	00:01:29	あい	配信外でもやってたのか・・・	
47	00:01:35	八木谷	おいしい煮玉子	
48	00:01:39	究極ド根性ダイコン	進行度ではオッちゃんに抜かされちゃったよ姉ちゃん	
49	00:01:39	らうらう	姉ちゃんどはまりしてるな・・・・	
50	00:01:39	ジャック・オー	おいしい煮玉子	
51	00:01:41	mori mori	映えないところを裏で済ます配信者の鑑	
52	00:01:43	Amserd	心が煮玉子だ…	
53	00:01:50	monyamon	堅実なプレイが実を結ぶいいゲーム	
54	00:01:53	スモーク	煮玉子をささげよ	
55	00:02:11	究極ド根性ダイコン	だから複数武器を使い分けるのだ	
56	00:02:11	Shuzo	おいしい煮玉子	
57	00:02:20	mori mori	姉ちゃんがぺしぺししている	
58	00:02:23	かたもく	煮卵のソウル	
59	00:02:29	ZW犬死無能盾-肉無鶏	おいしい煮玉子～	
60	00:02:38	らうらう	煮玉子性を捧げよ	
61	00:02:41	ハチスカ	犬のデーモンが居た所の下にある鍵の掛かった扉の先	
62	00:02:45	究極ド根性ダイコン	ﾁﾞｬﾘﾝﾁﾞｬﾘﾝ	
63	00:00:00	周恩来	おいしい煮玉子	
64	00:00:00	ハイナマ	おいしい煮玉子	
65	00:00:00	バーチャルYouTuberガニメデちゃんねる	たのしみー	
66	00:00:00	Amserd	おいしい煮玉子	
67	00:00:00	バーチャルYouTuberガニメデちゃんねる	おいしい煮玉子	
68	00:00:00	ヌルヌペペ	​おいしい煮玉子	
69	00:00:00	_ Die	おいしい煮玉子	
70	00:00:00	なんたら	おいしい煮玉子	
71	00:00:00	むらさきあんこ	おいしい煮玉子	
72	00:00:00	らうらう	おいしい煮玉子	
73	00:00:00	究極ド根性ダイコン	おいしい煮玉子	
74	00:00:00	みわあき	おいしい煮玉子	
75	00:00:00	あい	おいしい煮玉子	
76	00:00:00	らうらう		￥100
77	00:00:00	スモーク	お疲れおやすみ	￥1,000
78	00:00:09	周恩来	おいしい煮玉子	
79	00:00:14	もっけいChannel	おいしい煮玉子	
