行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	牧歩	おいしい煮玉子	
1	00:00:00	たんこぶ	こんな時間においしい煮玉子	
2	00:00:00	綿棒	クゥちゃんの遊戯王見たい	
3	00:00:00	やみくも	夜食煮玉子	
4	00:00:00	tage	夜食においしい煮玉子	
5	00:00:00	ZW犬死無能盾-肉無鶏	Dはわかりやすく言うと成功率クッソ高いカラテマンワンキルとかなんとか	
6	00:00:16	neiteng	デュエル！	
7	00:00:21	レオン	こんばんわー	
8	00:00:21	うるし	姉ちゃんがリンクスやってくれてうれしいよ……	
9	00:00:22	雨降れ	おいしい煮卵	
10	00:00:23	たびびと	おいしい煮玉子	
11	00:00:25	ヱンタ猫	おいしい煮玉子	
12	00:00:25	めるカバ	おいしい煮玉子	
13	00:00:26	ばくろす	こんばんはわ	
14	00:00:26	ぜぶとら	おっすおっす	
15	00:00:26	らうらう	おいしい煮玉子	
16	00:00:28	たんこぶ	こんばんはー	
17	00:00:28	のどあめ	おいしい煮玉子ー	
18	00:00:29	ポンコツジョン	おいしい煮玉子	
19	00:00:31	のなちき	おいしい課金	
20	00:00:31	ネズミ2/2/6	おいしい煮玉子	
21	00:00:31	ジャック・オー	おいしい煮玉子	
22	00:00:32	nou min	おいしい煮玉子	
23	00:00:33	なんたら	おいしい煮玉子	
24	00:00:33	タケノコ男	おいしい煮玉子	
25	00:00:33	ゴギガガガギゴ	おいしい煮玉子	
26	00:00:36	あまいさい	おいしい煮玉子	
27	00:00:44	sio3go	おいしい煮玉子	
28	00:00:45	みてるぞ	おいしい煮玉子	
29	00:00:47	neiteng	入ってる	
30	00:00:48	R gon	リンクスにハマったか	
31	00:00:51	たんこぶ	大丈夫だよー	
32	00:00:55	sei pa-	おいしい煮玉子	
33	00:00:56	ばくろす	今ジェム結構もらえるよね	
34	00:00:56	ZW犬死無能盾-肉無鶏	こんばん煮卵	
35	00:00:59	いぶきんぐ	おいしい煮玉子	
36	00:01:03	aru ku	おいしい煮玉子～	
37	00:01:14	R gon	夜食(煮玉子)	
38	00:01:20	もふ	また夜中に突発配信してる…	
39	00:01:21	めるカバ	夜食(バーチャル煮玉子)	
40	00:01:26	うるし	今結構手軽に強いデッキ作れるからいいぞー	
41	00:01:29	メレンゲ	おいしい姉ちゃん(夜食)	
42	00:01:29	ゴギガガガギゴ	食べながら配信するという選択	
43	00:01:29	いぶきんぐ	伸びちゃうからたべよ？	
44	00:01:30	なんたら	伸びるうどん	
45	00:01:31	レオン	食べていいよ	
46	00:01:31	ネズミ2/2/6	おうどん食べて	
47	00:01:33	Garden	おいしい煮玉子	
48	00:01:43	いぶきんぐ	食べながらでいいよ	
49	00:01:45	めるカバ	オープンレック様は素晴らしいサイトです。	
50	00:01:52	neiteng	何デッキですか	
51	00:01:55	ZW犬死無能盾-肉無鶏	おうどん食べながらやろう	
52	00:02:05	馬の骨に念仏	おいしい煮玉子〜	
