行番号	投稿時間	投稿者	メッセージ	スパチャ
0	00:00:00	フレイムリンクス	今日はスマブラDXか姉ちゃん	
1	00:00:00	ろりころね	DXとか至高ですわ	
2	00:00:00	Eトマト	マスターハンドバグに期待(フリーズ)	
3	00:00:00	Luce	煮卵	
4	00:00:00	ろりころね	おいしい	
5	00:00:00	Garden	煮玉子	
6	00:00:00	ほるもん	おいしい	
7	00:00:00	バーチャルミク廃立花	煮	
8	00:00:00	mori mori	次世代機！	
9	00:00:00	ひょうどうひっきー	待機	
10	00:00:00	せせらぎ	꧁꧂ TECHNICIAN BO-YA꧁꧂	
11	00:00:00	天然ステルス	煮玉子	
12	00:00:00	えび	おいしい	
13	00:00:00	スモーク	おいたま！	
14	00:00:00	フレイムリンクス	おいしい煮玉子～	
15	00:00:00	うぇいのる	おいにた	
16	00:00:00	ジョナサン・グレーン	おにたま〜	
17	00:00:00	あい	おいしい煮玉子	
18	00:00:00	究極ド根性ダイコン	おいしい煮玉子	
19	00:00:00	ジュンペイ	おいたま～	
20	00:00:00	八木谷	おいしい煮玉子	
21	00:00:00	ヌルヌペペ	おいしい煮玉子	
22	00:00:00	らうらう	<おいしい煮玉子	
23	00:00:00	黄咲隼	おいしい煮玉子	
24	00:00:00	ナウ	おいしい煮玉子	
25	00:00:00	ぶるう	おいしい煮玉子	
26	00:00:00	近藤亮	おいしい煮玉子	
27	00:00:00	岸辺一徳	おいしい煮玉子	
28	00:00:00	ミワタリ	おいしい煮玉子	
29	00:00:00	ジョナサン・グレーン	クゥの部屋を待っています。	
30	00:00:00	aa aa	おいしい煮玉子	
31	00:00:00	ゼッケン	おにたま～～～～～	
32	00:00:00	あまいさい	おいしい煮玉子	
33	00:00:01	Eトマト	꧁꧂クゥの部屋꧁꧂を待っています	
34	00:00:02	なる	おいしい煮玉子	
35	00:00:03	ブロア	おいしい煮玉子	
36	00:00:09	ゼッケン	きた	
37	00:00:09	ジュンペイ	珍しく遅刻してるな…	
38	00:00:10	めるカバ	おにたまー	
